ADA,0.43657100200653076,-0.06709590463820703,0.009229373742786207,0.35183302616124035
ATOM,7.759523868560791,-0.2562621322707266,-0.22784538107021357,0.08714073773597852
AVAX,32.29003143310547,-0.06004803571299011,0.00824949600505187,0.1914575451826459
BNB,682.6651611328125,-0.26062718103393334,-0.21697482580642347,-0.2011995749381107
BONK,2.700000004551839e-05,0.19486466183240037,0.33263536002411387,0.4422666019232888
BTC,69305.7734375,-0.13264643613894656,-0.09344759452616569,-0.09272138831092769
DOGE,0.14605900645256042,-0.18056508466135146,-0.07916617117058578,-0.03127687440761562
ETH,3680.949951171875,-0.11054053809011821,-0.02980429566151399,-0.01824678732189522
FLOKI,0.0002800000074785203,0.03636597766759375,0.12975536484382633,0.19245917557354697
MAGA,11.844285011291504,0.1350130107214631,0.33004899932528,0.5186109153335785
NEAR,6.571623802185059,-0.27269316434877366,-0.07954774601610703,0.16764432668265483
PEPE,1.2000000424450263e-05,0.2688424385172823,0.4980197759143936,0.7112810558064373
SHIB,2.300000051036477e-05,0.12237001843286555,0.21089460089090806,0.165580891503891
SOL,157.96890258789062,0.11807596512612295,0.19566268333722325,0.3520360893023424
TON,7.032557010650635,0.05916341279298787,0.1913158503230512,0.4423289314486163
TRON,0.11475600302219391,0.04651127615925921,0.06795047603160698,0.11856993985143416
TURBO,0.0051369997672736645,0.10071024840097986,0.339580360759832,0.6121049904562239
WIF,2.710416078567505,0.06011286381944947,0.07023883425778932,0.053671333853307246
XRP,0.4931449890136719,-0.010702203539627808,0.11801582361225393,0.12312581517134946
