ADA,0.483127,-0.09833921838447901,-0.15424916949116874,0.1979011492794085
BNB,614.67,-0.2618447398314756,-0.2503989167727295,-0.1879079524982803
BONK,3.2e-05,0.058577975393338644,0.18659527849145197,0.29296521919947116
BTC,69122.34,-0.13649686622830182,-0.10470934067523485,-0.07404792151914907
DOGE,0.166163,-0.2391632526451365,-0.2959875274963958,-0.1397680616711383
ETH,3737.22,-0.15156063227676098,-0.11741147251839357,-0.04831736185323632
PEPE,1.3e-05,0.07390872780650692,0.2716009613912833,0.45749530554482765
SHIB,2.5e-05,-0.11855715774095688,-0.0613422694321053,0.007102641274444155
SOL,176.86,0.03739138556750987,0.1092611101951031,0.1756078893864843
XRP,0.52651,-0.0426096741945039,0.008415931109725827,0.13150072793802137
